poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,methodology,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,stage,nationwide_batch,ranked_choice_reallocated,party,answer,candidate_id,candidate_name,pct
64510,1365,Change Research,"","",Change Research,48,Change Research,B-,Online,Kentucky,1/17/20,1/21/20,13470,Amy McGrath,DEM,118848,1281,lv,,lv,,2/24/20 14:43,"",https://www.politico.com/f/?id=00000170-7541-da94-a9f2-ff6364500000,538,true,DEM,6276,2020,U.S. Senate,0,Class II,11/3/20,general,false,false,REP,McConnell,13471,Mitch McConnell,41.0
64510,1365,Change Research,"","",Change Research,48,Change Research,B-,Online,Kentucky,1/17/20,1/21/20,13470,Amy McGrath,DEM,118848,1281,lv,,lv,,2/24/20 14:43,"",https://www.politico.com/f/?id=00000170-7541-da94-a9f2-ff6364500000,538,true,DEM,6276,2020,U.S. Senate,0,Class II,11/3/20,general,false,false,LIB,Barron,14478,Brad Barron,7.0
63318,1526,Baldwin Wallace University/Oakland University/Ohio Northern University,"","",Baldwin Wallace University/Oakland University/Ohio Northern University,401,Baldwin Wallace University,B/C,Online,Michigan,1/8/20,1/20/20,,"",,116019,1023,rv,,rv,,1/22/20 09:38,"",https://www.bw.edu/Assets/community-research-institute/2020-great-lakes-poll-full-FINAL.pdf,538,false,,6280,2020,U.S. Senate,2,Class II,11/3/20,general,false,false,DEM,Peters,13453,Gary C. Peters,41.9
63318,1526,Baldwin Wallace University/Oakland University/Ohio Northern University,"","",Baldwin Wallace University/Oakland University/Ohio Northern University,401,Baldwin Wallace University,B/C,Online,Michigan,1/8/20,1/20/20,,"",,116019,1023,rv,,rv,,1/22/20 09:38,"",https://www.bw.edu/Assets/community-research-institute/2020-great-lakes-poll-full-FINAL.pdf,538,false,,6280,2020,U.S. Senate,2,Class II,11/3/20,general,false,false,REP,James,13454,John James,32.2
64715,379,POS,"","",Public Opinion Strategies,260,Public Opinion Strategies,A-,Live Phone,North Carolina,1/11/20,1/15/20,13461,Thomas Roland Tillis,REP,119670,800,lv,,lv,,3/4/20 15:22,"",https://www.thomtillis.com/the-state-of-play/,538,true,REP,6284,2020,U.S. Senate,0,Class II,11/3/20,general,false,false,DEM,Cunningham,13468,Cal Cunningham,44.0
64715,379,POS,"","",Public Opinion Strategies,260,Public Opinion Strategies,A-,Live Phone,North Carolina,1/11/20,1/15/20,13461,Thomas Roland Tillis,REP,119670,800,lv,,lv,,3/4/20 15:22,"",https://www.thomtillis.com/the-state-of-play/,538,true,REP,6284,2020,U.S. Senate,0,Class II,11/3/20,general,false,false,REP,Tillis,13461,Thomas Roland Tillis,48.0
64504,172,Garin Hart Yang,"","",Garin-Hart-Yang Research Group,113,Garin-Hart-Yang Research Group,B-,Live Phone,Kentucky,1/8/20,1/13/20,13470,Amy McGrath,DEM,118808,802,lv,,lv,,2/24/20 07:01,"",https://www.politico.com/f/?id=00000170-7541-da94-a9f2-ff6364500000,538,true,DEM,6276,2020,U.S. Senate,0,Class II,11/3/20,general,false,false,DEM,McGrath,13470,Amy McGrath,40.0
64504,172,Garin Hart Yang,"","",Garin-Hart-Yang Research Group,113,Garin-Hart-Yang Research Group,B-,Live Phone,Kentucky,1/8/20,1/13/20,13470,Amy McGrath,DEM,118808,802,lv,,lv,,2/24/20 07:01,"",https://www.politico.com/f/?id=00000170-7541-da94-a9f2-ff6364500000,538,true,DEM,6276,2020,U.S. Senate,0,Class II,11/3/20,general,false,false,REP,McConnell,13471,Mitch McConnell,43.0
64504,172,Garin Hart Yang,"","",Garin-Hart-Yang Research Group,113,Garin-Hart-Yang Research Group,B-,Live Phone,Kentucky,1/8/20,1/13/20,13470,Amy McGrath,DEM,118808,802,lv,,lv,,2/24/20 07:01,"",https://www.politico.com/f/?id=00000170-7541-da94-a9f2-ff6364500000,538,true,DEM,6276,2020,U.S. Senate,0,Class II,11/3/20,general,false,false,LIB,Barron,14478,Brad Barron,5.0
63321,933,Anzalone Liszt Grove,681,End Citizens United,ALG Research,14,ALG Research,B/C,Online,North Carolina,1/8/20,1/12/20,,"",,115962,700,lv,,lv,,1/22/20 07:22,"",https://endcitizensunited.org/wp-content/uploads/2020/01/NC-Poll-Memo-ALG.pdf,538,false,DEM,6284,2020,U.S. Senate,0,Class II,11/3/20,general,false,false,DEM,Cunningham,13468,Cal Cunningham,44.0
63321,933,Anzalone Liszt Grove,681,End Citizens United,ALG Research,14,ALG Research,B/C,Online,North Carolina,1/8/20,1/12/20,,"",,115962,700,lv,,lv,,1/22/20 07:22,"",https://endcitizensunited.org/wp-content/uploads/2020/01/NC-Poll-Memo-ALG.pdf,538,false,DEM,6284,2020,U.S. Senate,0,Class II,11/3/20,general,false,false,REP,Tillis,13461,Thomas Roland Tillis,42.0
63238,176,Glengariff Group Inc.,"167,168",Detroit News | WDIV-TV,Glengariff Group,117,Glengariff Group,B/C,Live Phone,Michigan,1/3/20,1/7/20,,"",,115546,600,lv,,lv,,1/8/20 23:30,"",https://www.scribd.com/document/442183414/January-2020-Statewide-Survey,538,false,,6280,2020,U.S. Senate,2,Class II,11/3/20,general,false,false,DEM,Peters,13453,Gary C. Peters,43.5
63238,176,Glengariff Group Inc.,"167,168",Detroit News | WDIV-TV,Glengariff Group,117,Glengariff Group,B/C,Live Phone,Michigan,1/3/20,1/7/20,,"",,115546,600,lv,,lv,,1/8/20 23:30,"",https://www.scribd.com/document/442183414/January-2020-Statewide-Survey,538,false,,6280,2020,U.S. Senate,2,Class II,11/3/20,general,false,false,REP,James,13454,John James,39.7
63322,1587,Millsaps College/Chism Strategies,1119,Millsaps College,Millsaps College/Chism Strategies,470,Chism Strategies,,Live Phone,Mississippi,1/3/20,1/7/20,,"",,115963,618,lv,,lv,,1/22/20 08:43,"",https://www.scribd.com/document/443829619/Chism-Jan-2020-State-of-State-Poll,538,false,,6282,2020,U.S. Senate,2,Class II,11/3/20,general,false,false,DEM,Espy,13651,Mike Espy,36.0
63322,1587,Millsaps College/Chism Strategies,1119,Millsaps College,Millsaps College/Chism Strategies,470,Chism Strategies,,Live Phone,Mississippi,1/3/20,1/7/20,,"",,115963,618,lv,,lv,,1/22/20 08:43,"",https://www.scribd.com/document/443829619/Chism-Jan-2020-State-of-State-Poll,538,false,,6282,2020,U.S. Senate,2,Class II,11/3/20,general,false,false,REP,Hyde-Smith,13652,Cindy Hyde-Smith,44.3
63224,1102,Emerson College Polling Society,"","",Emerson College,88,Emerson College,A-,IVR/Online,New Mexico,1/3/20,1/6/20,,"",,115419,967,rv,,rv,,1/6/20 19:02,"",https://emersonpolling.reportablenews.com/pr/newmexicopoll,538,false,,6288,2020,U.S. Senate,2,Class II,11/3/20,general,false,false,DEM,Lujan,13626,Ben Ray Luján,53.8
63224,1102,Emerson College Polling Society,"","",Emerson College,88,Emerson College,A-,IVR/Online,New Mexico,1/3/20,1/6/20,,"",,115419,967,rv,,rv,,1/6/20 19:02,"",https://emersonpolling.reportablenews.com/pr/newmexicopoll,538,false,,6288,2020,U.S. Senate,2,Class II,11/3/20,general,false,false,REP,Clarkson,13627,Gavin Clarkson,34.8
63234,383,PPP,"","",Public Policy Polling,263,Public Policy Polling,A-,IVR/Text,Arizona,1/2/20,1/4/20,,"",,115528,760,v,,v,,1/8/20 11:14,"",https://www.publicpolicypolling.com/wp-content/uploads/2020/01/ArizonaJanuary2020.pdf,538,false,,6268,2020,U.S. Senate,2,Class III,11/3/20,general,false,false,DEM,Kelly,13445,Mark Kelly,46.0
63234,383,PPP,"","",Public Policy Polling,263,Public Policy Polling,A-,IVR/Text,Arizona,1/2/20,1/4/20,,"",,115528,760,v,,v,,1/8/20 11:14,"",https://www.publicpolicypolling.com/wp-content/uploads/2020/01/ArizonaJanuary2020.pdf,538,false,,6268,2020,U.S. Senate,2,Class III,11/3/20,general,false,false,REP,McSally,13446,Martha McSally,42.0
63171,621,JMC Analytics,"","",JMC Analytics,156,JMC Analytics,B/C,IVR/Text,Alabama,12/16/19,12/18/19,,"",,115116,525,lv,,lv,,12/22/19 14:45,"",https://winwithjmc.com/wp-content/uploads/2019/12/Alabama-Senate-Executive-Summary-General-Election-Poll-1.pdf,538,false,,6266,2020,U.S. Senate,0,Class II,11/3/20,general,false,false,DEM,Jones,13612,Gordon Douglas Jones,41.0
63171,621,JMC Analytics,"","",JMC Analytics,156,JMC Analytics,B/C,IVR/Text,Alabama,12/16/19,12/18/19,,"",,115116,525,lv,,lv,,12/22/19 14:45,"",https://winwithjmc.com/wp-content/uploads/2019/12/Alabama-Senate-Executive-Summary-General-Election-Poll-1.pdf,538,false,,6266,2020,U.S. Senate,0,Class II,11/3/20,general,false,false,REP,Sessions,13613,Jeff Sessions,46.0
63171,621,JMC Analytics,"","",JMC Analytics,156,JMC Analytics,B/C,IVR/Text,Alabama,12/16/19,12/18/19,,"",,115117,525,lv,,lv,,12/22/19 14:45,"",https://winwithjmc.com/wp-content/uploads/2019/12/Alabama-Senate-Executive-Summary-General-Election-Poll-1.pdf,538,false,,6266,2020,U.S. Senate,0,Class II,11/3/20,general,false,false,DEM,Jones,13612,Gordon Douglas Jones,40.0
63171,621,JMC Analytics,"","",JMC Analytics,156,JMC Analytics,B/C,IVR/Text,Alabama,12/16/19,12/18/19,,"",,115117,525,lv,,lv,,12/22/19 14:45,"",https://winwithjmc.com/wp-content/uploads/2019/12/Alabama-Senate-Executive-Summary-General-Election-Poll-1.pdf,538,false,,6266,2020,U.S. Senate,0,Class II,11/3/20,general,false,false,REP,Tuberville,13614,Tommy Tuberville,47.0
63171,621,JMC Analytics,"","",JMC Analytics,156,JMC Analytics,B/C,IVR/Text,Alabama,12/16/19,12/18/19,,"",,115118,525,lv,,lv,,12/22/19 14:45,"",https://winwithjmc.com/wp-content/uploads/2019/12/Alabama-Senate-Executive-Summary-General-Election-Poll-1.pdf,538,false,,6266,2020,U.S. Senate,0,Class II,11/3/20,general,false,false,DEM,Jones,13612,Gordon Douglas Jones,47.0
63171,621,JMC Analytics,"","",JMC Analytics,156,JMC Analytics,B/C,IVR/Text,Alabama,12/16/19,12/18/19,,"",,115118,525,lv,,lv,,12/22/19 14:45,"",https://winwithjmc.com/wp-content/uploads/2019/12/Alabama-Senate-Executive-Summary-General-Election-Poll-1.pdf,538,false,,6266,2020,U.S. Senate,0,Class II,11/3/20,general,false,false,REP,Moore,13615,Roy S. Moore,33.0
63171,621,JMC Analytics,"","",JMC Analytics,156,JMC Analytics,B/C,IVR/Text,Alabama,12/16/19,12/18/19,,"",,115119,525,lv,,lv,,12/22/19 14:46,"",https://winwithjmc.com/wp-content/uploads/2019/12/Alabama-Senate-Executive-Summary-General-Election-Poll-1.pdf,538,false,,6266,2020,U.S. Senate,0,Class II,11/3/20,general,false,false,DEM,Jones,13612,Gordon Douglas Jones,40.0
63171,621,JMC Analytics,"","",JMC Analytics,156,JMC Analytics,B/C,IVR/Text,Alabama,12/16/19,12/18/19,,"",,115119,525,lv,,lv,,12/22/19 14:46,"",https://winwithjmc.com/wp-content/uploads/2019/12/Alabama-Senate-Executive-Summary-General-Election-Poll-1.pdf,538,false,,6266,2020,U.S. Senate,0,Class II,11/3/20,general,false,false,REP,Byrne,13616,Bradley Byrne,44.0
63171,621,JMC Analytics,"","",JMC Analytics,156,JMC Analytics,B/C,IVR/Text,Alabama,12/16/19,12/18/19,,"",,115120,525,lv,,lv,,12/22/19 14:47,"",https://winwithjmc.com/wp-content/uploads/2019/12/Alabama-Senate-Executive-Summary-General-Election-Poll-1.pdf,538,false,,6266,2020,U.S. Senate,0,Class II,11/3/20,general,false,false,DEM,Jones,13612,Gordon Douglas Jones,40.0
63171,621,JMC Analytics,"","",JMC Analytics,156,JMC Analytics,B/C,IVR/Text,Alabama,12/16/19,12/18/19,,"",,115120,525,lv,,lv,,12/22/19 14:47,"",https://winwithjmc.com/wp-content/uploads/2019/12/Alabama-Senate-Executive-Summary-General-Election-Poll-1.pdf,538,false,,6266,2020,U.S. Senate,0,Class II,11/3/20,general,false,false,REP,Mooney,13617,Arnold Mooney,34.0
63392,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,C/D,,Georgia,12/16/19,12/18/19,13669,Doug Collins,REP,116351,600,lv,,lv,,1/29/20 19:24,"",https://twitter.com/politicoalex/status/1222672587823689728,538,true,REP,7780,2020,U.S. Senate,2,Class III,11/3/20,jungle primary,false,false,DEM,Lieberman,13670,Matt Lieberman,42.0
63392,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,C/D,,Georgia,12/16/19,12/18/19,13669,Doug Collins,REP,116351,600,lv,,lv,,1/29/20 19:24,"",https://twitter.com/politicoalex/status/1222672587823689728,538,true,REP,7780,2020,U.S. Senate,2,Class III,11/3/20,jungle primary,false,false,REP,Collins,13669,Doug Collins,31.0
63392,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,C/D,,Georgia,12/16/19,12/18/19,13669,Doug Collins,REP,116351,600,lv,,lv,,1/29/20 19:24,"",https://twitter.com/politicoalex/status/1222672587823689728,538,true,REP,7780,2020,U.S. Senate,2,Class III,11/3/20,jungle primary,false,false,REP,Loeffler,13671,Kelly Loeffler,11.0
63148,23,American Research Group,"","",American Research Group,9,American Research Group,C+,Live Phone,New Hampshire,12/12/19,12/16/19,,"",,115039,539,rv,,rv,,12/18/19 10:08,"",https://americanresearchgroup.com/nhpoll/senate20/,538,false,,6286,2020,U.S. Senate,0,Class II,11/3/20,general,false,false,DEM,Shaheen,13448,Jeanne Shaheen,58.0
63148,23,American Research Group,"","",American Research Group,9,American Research Group,C+,Live Phone,New Hampshire,12/12/19,12/16/19,,"",,115039,539,rv,,rv,,12/18/19 10:08,"",https://americanresearchgroup.com/nhpoll/senate20/,538,false,,6286,2020,U.S. Senate,0,Class II,11/3/20,general,false,false,REP,Lewandowski,13476,Corey Lewandowski,35.0
63144,383,PPP,681,End Citizens United,Public Policy Polling,263,Public Policy Polling,A-,IVR,Iowa,12/13/19,12/15/19,,"",,114968,944,v,,v,,12/18/19 08:27,"",https://endcitizensunited.org/wp-content/uploads/2019/12/IowaResults.pdf,538,false,DEM,6272,2020,U.S. Senate,0,Class II,11/3/20,general,false,false,DEM,Greenfield,13466,Theresa Greenfield,41.0
63144,383,PPP,681,End Citizens United,Public Policy Polling,263,Public Policy Polling,A-,IVR,Iowa,12/13/19,12/15/19,,"",,114968,944,v,,v,,12/18/19 08:27,"",https://endcitizensunited.org/wp-content/uploads/2019/12/IowaResults.pdf,538,false,DEM,6272,2020,U.S. Senate,0,Class II,11/3/20,general,false,false,REP,Ernst,13467,Joni K. Ernst,47.0
63091,1365,Change Research,191,The Post and Courier,Change Research,48,Change Research,B-,Online,South Carolina,12/6/19,12/11/19,,"",,114862,998,lv,,lv,,12/12/19 20:54,"",https://www.changeresearch.com/post/south-carolina-post-and-courier-poll-december,538,false,,6292,2020,U.S. Senate,0,Class II,11/3/20,general,false,false,DEM,Harrison,13457,Jaime Harrison,45.0
63091,1365,Change Research,191,The Post and Courier,Change Research,48,Change Research,B-,Online,South Carolina,12/6/19,12/11/19,,"",,114862,998,lv,,lv,,12/12/19 20:54,"",https://www.changeresearch.com/post/south-carolina-post-and-courier-poll-december,538,false,,6292,2020,U.S. Senate,0,Class II,11/3/20,general,false,false,REP,Graham,13458,Lindsey Graham,47.0
63024,1293,OH Predictive Insights / MBQF,"","",OH Predictive Insights,235,OH Predictive Insights,B/C,IVR/Live Phone,Arizona,12/3/19,12/4/19,,"",,114801,628,lv,,lv,,12/11/19 11:51,"",https://ohpredictive.com/press-releases/poll-mcsally-gains-ground-in-az-senate-race/,538,false,,6268,2020,U.S. Senate,2,Class III,11/3/20,general,false,false,DEM,Kelly,13445,Mark Kelly,47.0
63024,1293,OH Predictive Insights / MBQF,"","",OH Predictive Insights,235,OH Predictive Insights,B/C,IVR/Live Phone,Arizona,12/3/19,12/4/19,,"",,114801,628,lv,,lv,,12/11/19 11:51,"",https://ohpredictive.com/press-releases/poll-mcsally-gains-ground-in-az-senate-race/,538,false,,6268,2020,U.S. Senate,2,Class III,11/3/20,general,false,false,REP,McSally,13446,Martha McSally,44.0
65005,1558,Hodas & Associates,1251,Restoration PAC,Hodas & Associates,565,Hodas & Associates,,Live Phone,Michigan,11/24/19,11/26/19,,"",,120546,600,lv,,lv,,3/27/20 06:21,"",https://dailycaller.com/2019/12/02/exclusive-poll-john-james-gary-peters-michigan-senate/,538,false,REP,6280,2020,U.S. Senate,2,Class II,11/3/20,general,false,false,DEM,Peters,13453,Gary C. Peters,43.2
65005,1558,Hodas & Associates,1251,Restoration PAC,Hodas & Associates,565,Hodas & Associates,,Live Phone,Michigan,11/24/19,11/26/19,,"",,120546,600,lv,,lv,,3/27/20 06:21,"",https://dailycaller.com/2019/12/02/exclusive-poll-john-james-gary-peters-michigan-senate/,538,false,REP,6280,2020,U.S. Senate,2,Class II,11/3/20,general,false,false,REP,James,13454,John James,44.2
62978,1102,Emerson College Polling Society,43,7News,Emerson College,88,Emerson College,A-,IVR/Online,New Hampshire,11/22/19,11/26/19,,"",,114002,1184,rv,,rv,,11/26/19 21:13,"",https://emersonpolling.reportablenews.com/pr/new-hampshire-2020-sanders-jumps-to-lead-buttigieg-surges-while-warren-and-biden-falter,538,false,,6286,2020,U.S. Senate,0,Class II,11/3/20,general,false,false,DEM,Shaheen,13448,Jeanne Shaheen,52.0
62978,1102,Emerson College Polling Society,43,7News,Emerson College,88,Emerson College,A-,IVR/Online,New Hampshire,11/22/19,11/26/19,,"",,114002,1184,rv,,rv,,11/26/19 21:13,"",https://emersonpolling.reportablenews.com/pr/new-hampshire-2020-sanders-jumps-to-lead-buttigieg-surges-while-warren-and-biden-falter,538,false,,6286,2020,U.S. Senate,0,Class II,11/3/20,general,false,false,REP,Lewandowski,13476,Corey Lewandowski,39.7
62992,1523,Beacon Research,1214,Democratic Policy Institute,Beacon Research,545,Beacon Research,B/C,Live Phone/Online,Texas,11/9/19,11/21/19,,"",,114141,1000,rv,,rv,,12/2/19 20:38,"",http://democraticpolicyinstitute.com/wp-content/uploads/2019/12/12.2.19-Texas-Senate-Poll-Beto-v-Cornyn.pdf,538,false,DEM,6295,2020,U.S. Senate,2,Class II,11/3/20,general,false,false,DEM,O'Rourke,13443,Beto O'Rourke,42.0
62992,1523,Beacon Research,1214,Democratic Policy Institute,Beacon Research,545,Beacon Research,B/C,Live Phone/Online,Texas,11/9/19,11/21/19,,"",,114141,1000,rv,,rv,,12/2/19 20:38,"",http://democraticpolicyinstitute.com/wp-content/uploads/2019/12/12.2.19-Texas-Senate-Poll-Beto-v-Cornyn.pdf,538,false,DEM,6295,2020,U.S. Senate,2,Class II,11/3/20,general,false,false,REP,Cornyn,13444,John Cornyn,46.0
62992,1523,Beacon Research,1214,Democratic Policy Institute,Beacon Research,545,Beacon Research,B/C,Live Phone/Online,Texas,11/9/19,11/21/19,,"",,114142,601,rv,,rv,,12/2/19 20:39,"",http://democraticpolicyinstitute.com/wp-content/uploads/2019/12/12.2.19-Texas-Senate-Poll-Beto-v-Cornyn.pdf,538,false,DEM,6295,2020,U.S. Senate,2,Class II,11/3/20,general,false,false,DEM,West,13602,Royce West,33.0
62992,1523,Beacon Research,1214,Democratic Policy Institute,Beacon Research,545,Beacon Research,B/C,Live Phone/Online,Texas,11/9/19,11/21/19,,"",,114142,601,rv,,rv,,12/2/19 20:39,"",http://democraticpolicyinstitute.com/wp-content/uploads/2019/12/12.2.19-Texas-Senate-Poll-Beto-v-Cornyn.pdf,538,false,DEM,6295,2020,U.S. Senate,2,Class II,11/3/20,general,false,false,REP,Cornyn,13444,John Cornyn,45.0
62992,1523,Beacon Research,1214,Democratic Policy Institute,Beacon Research,545,Beacon Research,B/C,Live Phone/Online,Texas,11/9/19,11/21/19,,"",,114143,601,rv,,rv,,12/2/19 20:39,"",http://democraticpolicyinstitute.com/wp-content/uploads/2019/12/12.2.19-Texas-Senate-Poll-Beto-v-Cornyn.pdf,538,false,DEM,6295,2020,U.S. Senate,2,Class II,11/3/20,general,false,false,DEM,Hegar,13459,Mary Jennings Hegar,30.0
62992,1523,Beacon Research,1214,Democratic Policy Institute,Beacon Research,545,Beacon Research,B/C,Live Phone/Online,Texas,11/9/19,11/21/19,,"",,114143,601,rv,,rv,,12/2/19 20:39,"",http://democraticpolicyinstitute.com/wp-content/uploads/2019/12/12.2.19-Texas-Senate-Poll-Beto-v-Cornyn.pdf,538,false,DEM,6295,2020,U.S. Senate,2,Class II,11/3/20,general,false,false,REP,Cornyn,13444,John Cornyn,44.0
62992,1523,Beacon Research,1214,Democratic Policy Institute,Beacon Research,545,Beacon Research,B/C,Live Phone/Online,Texas,11/9/19,11/21/19,,"",,114144,601,rv,,rv,,12/2/19 20:39,"",http://democraticpolicyinstitute.com/wp-content/uploads/2019/12/12.2.19-Texas-Senate-Poll-Beto-v-Cornyn.pdf,538,false,DEM,6295,2020,U.S. Senate,2,Class II,11/3/20,general,false,false,DEM,Bell,13603,Chris Bell,30.0
62992,1523,Beacon Research,1214,Democratic Policy Institute,Beacon Research,545,Beacon Research,B/C,Live Phone/Online,Texas,11/9/19,11/21/19,,"",,114144,601,rv,,rv,,12/2/19 20:39,"",http://democraticpolicyinstitute.com/wp-content/uploads/2019/12/12.2.19-Texas-Senate-Poll-Beto-v-Cornyn.pdf,538,false,DEM,6295,2020,U.S. Senate,2,Class II,11/3/20,general,false,false,REP,Cornyn,13444,John Cornyn,45.0
62992,1523,Beacon Research,1214,Democratic Policy Institute,Beacon Research,545,Beacon Research,B/C,Live Phone/Online,Texas,11/9/19,11/21/19,,"",,114145,601,rv,,rv,,12/2/19 20:39,"",http://democraticpolicyinstitute.com/wp-content/uploads/2019/12/12.2.19-Texas-Senate-Poll-Beto-v-Cornyn.pdf,538,false,DEM,6295,2020,U.S. Senate,2,Class II,11/3/20,general,false,false,DEM,Hernandez,13604,Sema Hernandez,29.0
62992,1523,Beacon Research,1214,Democratic Policy Institute,Beacon Research,545,Beacon Research,B/C,Live Phone/Online,Texas,11/9/19,11/21/19,,"",,114145,601,rv,,rv,,12/2/19 20:39,"",http://democraticpolicyinstitute.com/wp-content/uploads/2019/12/12.2.19-Texas-Senate-Poll-Beto-v-Cornyn.pdf,538,false,DEM,6295,2020,U.S. Senate,2,Class II,11/3/20,general,false,false,REP,Cornyn,13444,John Cornyn,45.0
